RecordID,dbscan_label
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,2
8,2
8,-1
8,-1
8,2
8,0
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,3
8,3
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,0
8,-1
8,-1
8,-1
8,2
8,1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,1
8,-1
8,-1
8,1
8,2
8,-1
8,2
8,-1
8,-1
8,0
8,2
8,-1
8,2
8,-1
8,1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,1
8,-1
8,2
8,-1
8,-1
8,-1
8,-1
8,2
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,0
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,4
8,-1
8,3
8,3
8,-1
8,-1
8,-1
8,-1
8,3
8,-1
8,-1
8,-1
8,-1
8,3
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,3
8,-1
8,-1
8,3
8,3
8,4
8,-1
8,-1
8,-1
8,-1
8,3
8,-1
8,-1
8,-1
8,-1
8,-1
8,3
8,-1
8,-1
8,-1
8,-1
8,4
8,-1
8,4
8,-1
8,-1
8,-1
8,-1
8,3
8,3
8,3
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,4
8,-1
8,-1
8,-1
8,3
8,-1
8,-1
8,-1
8,-1
8,-1
8,3
8,-1
8,-1
8,-1
8,-1
8,-1
8,3
8,-1
8,-1
8,-1
8,-1
8,3
8,-1
8,-1
8,3
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,3
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,3
8,3
8,-1
8,-1
8,-1
8,-1
8,-1
8,-1
8,3
8,2
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,5
9,-1
9,-1
9,5
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,5
9,-1
9,-1
9,5
9,-1
9,5
9,-1
9,-1
9,5
9,-1
9,-1
9,5
9,5
9,5
9,5
9,5
9,5
9,5
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,5
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
9,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
10,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,6
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,7
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,6
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,6
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,7
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,6
11,7
11,-1
11,-1
11,-1
11,-1
11,7
11,6
11,-1
11,-1
11,7
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
11,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
12,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
13,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
14,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,9
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,8
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,8
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,8
15,-1
15,8
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,8
15,-1
15,-1
15,-1
15,8
15,-1
15,-1
15,-1
15,9
15,-1
15,9
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,9
15,-1
15,9
15,-1
15,-1
15,9
15,9
15,-1
15,9
15,8
15,-1
15,-1
15,-1
15,9
15,9
15,-1
15,8
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,23
15,-1
15,-1
15,-1
15,9
15,-1
15,-1
15,8
15,8
15,-1
15,-1
15,-1
15,8
15,8
15,-1
15,8
15,-1
15,8
15,-1
15,8
15,9
15,-1
15,8
15,-1
15,-1
15,8
15,8
15,-1
15,-1
15,-1
15,8
15,-1
15,8
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,8
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,12
15,-1
15,-1
15,8
15,-1
15,8
15,8
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,8
15,-1
15,8
15,8
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,8
15,-1
15,8
15,8
15,8
15,8
15,8
15,8
15,-1
15,-1
15,-1
15,8
15,8
15,8
15,-1
15,-1
15,8
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,8
15,-1
15,-1
15,-1
15,-1
15,8
15,8
15,-1
15,-1
15,-1
15,8
15,-1
15,-1
15,23
15,8
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,8
15,-1
15,-1
15,8
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,10
15,-1
15,10
15,-1
15,-1
15,-1
15,10
15,10
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,9
15,-1
15,9
15,-1
15,10
15,-1
15,10
15,-1
15,-1
15,-1
15,-1
15,-1
15,11
15,11
15,-1
15,11
15,-1
15,11
15,11
15,-1
15,-1
15,-1
15,-1
15,11
15,-1
15,11
15,-1
15,11
15,-1
15,-1
15,-1
15,12
15,-1
15,-1
15,-1
15,-1
15,-1
15,8
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,9
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,8
15,8
15,-1
15,-1
15,-1
15,-1
15,8
15,-1
15,-1
15,-1
15,9
15,9
15,-1
15,9
15,8
15,-1
15,-1
15,8
15,-1
15,8
15,9
15,-1
15,-1
15,-1
15,-1
15,-1
15,8
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,12
15,-1
15,-1
15,-1
15,-1
15,13
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,13
15,-1
15,-1
15,13
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,13
15,-1
15,8
15,8
15,-1
15,-1
15,-1
15,-1
15,-1
15,12
15,12
15,-1
15,-1
15,-1
15,8
15,-1
15,-1
15,-1
15,-1
15,12
15,-1
15,-1
15,10
15,13
15,-1
15,-1
15,8
15,8
15,-1
15,-1
15,8
15,12
15,13
15,-1
15,-1
15,-1
15,-1
15,13
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
15,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
16,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,21
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,22
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,21
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
17,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,14
18,-1
18,-1
18,14
18,-1
18,-1
18,-1
18,-1
18,14
18,14
18,-1
18,-1
18,-1
18,-1
18,14
18,-1
18,-1
18,-1
18,14
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,17
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,17
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,15
18,-1
18,15
18,-1
18,15
18,16
18,-1
18,-1
18,-1
18,16
18,-1
18,-1
18,-1
18,15
18,-1
18,-1
18,-1
18,15
18,15
18,-1
18,-1
18,16
18,15
18,-1
18,-1
18,16
18,15
18,-1
18,15
18,-1
18,-1
18,-1
18,16
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,17
18,-1
18,-1
18,17
18,17
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,17
18,-1
18,-1
18,17
18,-1
18,-1
18,-1
18,17
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
18,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,18
19,-1
19,-1
19,-1
19,-1
19,-1
19,18
19,-1
19,-1
19,-1
19,-1
19,-1
19,18
19,18
19,-1
19,-1
19,-1
19,-1
19,18
19,18
19,-1
19,18
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,18
19,-1
19,-1
19,-1
19,-1
19,18
19,-1
19,-1
19,-1
19,-1
19,18
19,-1
19,-1
19,19
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,19
19,-1
19,-1
19,19
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,18
19,18
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,18
19,-1
19,-1
19,18
19,-1
19,-1
19,-1
19,-1
19,19
19,19
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,20
19,-1
19,-1
19,-1
19,20
19,20
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,20
19,-1
19,-1
19,-1
19,-1
19,-1
19,20
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,20
19,-1
19,-1
19,-1
19,-1
19,21
19,-1
19,-1
19,-1
19,21
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,21
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,20
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,21
19,21
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,21
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,21
19,-1
19,-1
19,21
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,18
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
19,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
20,-1
